SOC1		SOC2		SOC3		SOC4		
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
21.875000	20.359303	20.000000	20.000000	
23.589286	21.189072	20.000000	20.000000	
25.178990	22.081400	20.000000	20.000000	
26.668327	22.592805	20.000000	20.000000	
28.074490	24.252625	23.437500	23.437500	
29.410222	25.798850	26.370833	26.370833	
30.685289	27.252403	28.977880	28.977880	
31.907373	28.628428	31.350380	31.350380	
33.082650	29.938315	33.543335	33.543335	
34.216175	31.190891	35.592923	35.592923	
35.312147	32.393165	37.524487	37.524487	
36.374105	33.550816	39.356624	39.356624	
37.405058	34.668524	41.103471	41.103471	
38.407596	35.750197	42.776079	42.776079	
39.383966	36.799142	44.383286	44.383286	
40.336130	37.818187	45.932292	45.932292	
41.265817	38.809774	47.429060	47.429060	
42.174560	39.776025	48.878594	48.878594	
43.063722	40.718804	50.285140	50.285140	
43.934524	41.639755	51.652343	51.652343	
44.788067	42.540336	52.983357	52.983357	
45.625344	43.421853	54.280934	54.280934	
46.447255	44.285473	55.547493	55.547493	
47.254623	45.132252	56.785173	56.785173	
48.048196	45.963143	57.995876	57.995876	
48.828662	46.779014	59.181305	59.181305	
49.596654	47.580656	60.342990	60.342990	
50.352753	48.368791	61.482310	61.482310	
51.097499	49.144085	62.600518	62.600518	
